ID VIDEO,EMOZIONE,MEDIA,VARIANZA
061,Happy,2.0,0.8
061,Angry,2.8,1.9599999999999997
061,Sad,2.5,1.45
061,Neutral,3.6,1.0399999999999998
062,Happy,2.2,0.96
062,Angry,1.9,1.49
062,Sad,1.8,0.9600000000000002
062,Neutral,3.8,1.3599999999999999
063,Happy,2.0,0.7272727272727273
063,Angry,1.8181818181818181,0.8760330578512395
063,Sad,2.727272727272727,2.0165289256198347
063,Neutral,3.6363636363636362,1.322314049586777
064,Happy,2.5454545454545454,2.066115702479339
064,Angry,3.4545454545454546,2.2479338842975207
064,Sad,2.090909090909091,1.9008264462809914
064,Neutral,2.5454545454545454,2.4297520661157024
065,Happy,3.0,2.2222222222222223
065,Angry,2.2222222222222223,1.9506172839506175
065,Sad,2.7777777777777777,1.506172839506173
065,Neutral,2.888888888888889,1.8765432098765433
066,Happy,2.3636363636363638,1.322314049586777
066,Angry,2.0,1.4545454545454546
066,Sad,2.1818181818181817,1.421487603305785
066,Neutral,3.3636363636363638,1.6859504132231407
067,Happy,1.25,0.1875
067,Angry,1.6666666666666667,1.0555555555555556
067,Sad,4.833333333333333,0.1388888888888889
067,Neutral,1.5833333333333333,0.5763888888888888
068,Happy,2.6666666666666665,0.7222222222222222
068,Angry,3.0,1.5
068,Sad,2.5,1.5833333333333333
068,Neutral,3.0,2.0
069,Happy,3.272727272727273,2.56198347107438
069,Angry,3.1818181818181817,2.148760330578512
069,Sad,1.5454545454545454,0.975206611570248
069,Neutral,2.6363636363636362,1.5041322314049588
070,Happy,4.222222222222222,0.8395061728395062
070,Angry,1.6666666666666667,0.4444444444444444
070,Sad,1.6666666666666667,0.8888888888888887
070,Neutral,2.111111111111111,0.7654320987654322
071,Happy,2.3,1.21
071,Angry,2.1,2.29
071,Sad,4.0,1.4
071,Neutral,3.3,1.81
072,Happy,2.3636363636363638,0.9586776859504134
072,Angry,2.3636363636363638,1.3223140495867767
072,Sad,2.8181818181818183,2.330578512396694
072,Neutral,3.909090909090909,1.7190082644628104
073,Happy,3.75,1.3541666666666667
073,Angry,1.5,0.5833333333333334
073,Sad,1.3333333333333333,0.7222222222222223
073,Neutral,2.8333333333333335,2.305555555555556
074,Happy,2.909090909090909,0.9917355371900828
074,Angry,2.272727272727273,0.9256198347107439
074,Sad,2.272727272727273,1.1074380165289257
074,Neutral,3.727272727272727,1.471074380165289
075,Happy,2.4545454545454546,0.6115702479338843
075,Angry,3.0,1.2727272727272727
075,Sad,2.6363636363636362,0.7768595041322314
075,Neutral,3.5454545454545454,1.3388429752066118
